ID,TYPE,PROGRAM,ORG PHONE,DAYS,HOURS,LONGITUDE,LATITUDE,FULL ADDRESS,BOROUGH,ZICODE,mon,tue,wed,thur,fri,sat,sun,weeks_open,week_1,week_2,week_3,week_4,week_5
85086,FPK,METROPOLITAN COUNCIL ON JEWISH POVERTY,718-763-5318,TUE/THUR,1-3PM/10AM-12PM,-73.92358,40.63858,"5361, Preston Court, Paerdegat, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,true,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85088,FP,IRIS HOUSE,646-548-0100,THUR,10AM-3PM,-73.9096596270243,40.6945531,"Celestial Church of Christ, 1380, Jefferson Avenue, Brooklyn, Kings County, City of New York, New York, 11237, United States",Brooklyn,11237,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85109,FP,BRONX BETHANY COMMUNITY CORPORATION,718-697-9672,"WED(1,2,3,4)/TH(1,2,3,4)",9-11AM/3-6PM,-73.9966034052183,40.60238025,"8635, 21st Avenue, Brooklyn, Kings County, City of New York, New York, 11214, United States",Brooklyn,11214,false,false,true,true,false,false,false,"1,2,3,4",true,true,true,true,false
85116,SK,ST. MICHAEL'S CHURCH,212-222-2700,SAT,10-11:30AM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85118,FP,REDEEMED CHRISTIAN CHURCH OF GOD INTERNATIONAL CHAPEL,347-955-4403,SAT,12-2PM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85122,FP,JAMAICA HISPANIC SEVENTH DAY ADVENTIST CHURCH,718-736-5291,SUN,8-9AM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,false,false,false,false,true,"1,2,3,4,5",true,true,true,true,true
85129,FP,HOPE RESTORATION MINISTRIES,718-217-4799,SAT (LAST),2-4PM,-73.9966034052183,40.60238025,"8635, 21st Avenue, Brooklyn, Kings County, City of New York, New York, 11214, United States",Brooklyn,11214,false,false,false,false,false,true,false,4,false,false,false,true,false
85139,SK,UNITED COMMUNITY BAPTIST CHURCH,718-467-7708,SAT,10AM-12PM,-73.9837689764591,40.6690698,"Camp Friendship Brooklyn, 339, 8th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85148,FP,MT. HEBRON CHURCH OF CHRIST,347-454-4915,SAT,9-10:30AM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85156,FP,ANTIOCH OUTREACH MINISTRIES,212-534-5715,SAT,7:30-11AM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85157,FP,"CHRIST APOSTOLIC CHURCH OF AMERICA, INC",718-658-8981,SAT,9AM-1PM,-73.9616905245792,40.5818395,"225, Neptune Avenue, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85163,FPH,ZION TABERNACLE F.B.H. CHURCH,718-717-9993,TUE,1-3PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85167,FPH,ICNA RELIEF USA,718-658-7028,THUR,11AM-1PM,-73.81181,40.70445,"8826, 144th Street, Queens, Queens County, City of New York, New York, 11435, United States",Queens,11435,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85170,SKK,MASBIA OF FLATBUSH,718-972-4446,MON-THUR,3-7PM,-73.96503,40.62408,"1371, Coney Island Avenue, Midwood, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,true,true,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85174,FP,ST. PETER'S LOVE PANTRY,718-931-9270,"TUE (1,3)",10AM-12PM,-73.9837689764591,40.6690698,"Camp Friendship Brooklyn, 339, 8th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,true,false,false,false,false,false,"1,3",true,false,true,false,false
85186,SK,PATHHSEO INC,917-471-9188,SAT,12-2PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85190,SKK,MASBIA OF QUEENS,718-534-7321,SUN - THUR,3-7PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85200,FPK,MASBIA OF FLATBUSH,718-972-4446,MON-THUR,11AM-7PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,true,true,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85214,FPK,MASBIA OF QUEENS,718-534-7321,M-THUR/FR/SUN,11A-7P/10A-2P/3-7P,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,true,true,true,true,false,false,true,"1,2,3,4,5",true,true,true,true,true
85215,FPM,METRO MINISTRIES INTERNATIONAL,718-453-3352,"SAT (1,3)",10:30AM-12PM,-73.9612725,40.6816269,"Bethel Seventh Day Adventist School, 457, Grand Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Brooklyn,11238,false,false,false,false,false,true,false,"1,3",true,false,true,false,false
85221,FP,MOUNT SINAI SEVENTH DAY ADVENTIST CHURCH,718-465-1784,WED,5-7PM,-73.73992,40.72125,"217-04, 93rd Avenue, Queens Village, Queens, Queens County, City of New York, New York, 11428, United States",Queens,11428,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85225,FP,CHRIST DISCIPLES INTERNATIONAL MINISTRIES,917-999-8459,"MON,WED/SAT",10AM-3PM/9:30AM-12:30PM,-73.925563008645,40.6716619,"Liberty Gospel Hall, 218, Buffalo Avenue, Brooklyn, Kings County, City of New York, New York, 11213, United States",Brooklyn,11213,true,false,true,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85227,FP,PRESBYTERIAN CHURCH OF THE CROSSROADS,646-322-3992,"WED (2,4)",10AM-12PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,false,true,false,false,false,false,"2,4",false,true,false,true,false
85229,FP,ST. THERESE OF LISIEUX R.C. CHURCH,718-451-0683,TUE,10:30AM-12:30PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85235,FP,PENIEL HAITIAN CHURCH OF C AND MA,718-469-3685,SAT/SAT(2ND),10AM-12PM/1-3PM,-73.95064,40.64808,"2741, Albemarle Road, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,false,false,true,false,2,false,true,false,false,false
85237,FP,"SECOND ST. PAUL CHURCH OF CHRIST, DISCIPLE OF CHRIST, INC",718-235-8922,"SAT(2,4)",8-10AM,-73.925766,40.6822205,"426, Decatur Street, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85247,FP,ADMIRABLE CHURCH INC,347-779-7192,SAT (4),10AM-12PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,false,false,false,false,true,false,4,false,false,false,true,false
85250,SK,ST. GEORGE'S EPISCOPAL CHURCH,718-789-6036,TUE-THUR,12:30-2PM,-73.94742,40.68635,"Saint George's Episcopal Church, 800, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,true,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85255,FP,MINISTRY TOOLS INC,718-529-0005,FRI,4-6PM,-73.9616905245792,40.5818395,"225, Neptune Avenue, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85261,SK,THE RED DOOR PLACE,212-243-5470,SAT,12-2PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85262,FP,LITTLE JERUSALEM HOUSE OF PRAYER,718-922-7446,"SAT (2,4)",1-2PM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85264,FP,JAMAICA QUEENS WESLEYAN CHURCH PANTRY,718-712-0335,SAT,12-1:30PM,-73.909323386145,40.678438,"2093, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85276,FP,CHILDREN OF THE LIGHT INTERNATIONAL MINISTRIES INC,347-794-4130,"M,W,F,SAT",10AM-3PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,true,false,true,false,true,true,false,"1,2,3,4,5",true,true,true,true,true
85283,FP,UNION GROVE BAPTIST CHURCH,347-590-3881,WED,9-11AM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85284,FPV,"VETS INC, HOLLIS GARDENS",646-261-1973,THUR,3-5PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85285,FP,INSPIRATIONAL GOSPEL ASSEMBLY,347-758-6447,SAT,11AM-1PM,-73.9091,40.83139,"1211, Brook Avenue, Morrisania, Bronx County, The Bronx, City of New York, New York, 10456, United States",The Bronx,10456,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85288,FP,MORE THAN CONQUERORS GLOBAL MINISTRIES INC,718-528-3334,SAT,2-4PM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85293,FP,CHURCH OF PRAISE AND WORSHIP GOD IN CHRIST,347-462-5679,SAT,10AM-1PM,-73.92234,40.6714,"526, Ralph Avenue, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85294,FP,REDEEMED CHRISTIAN CHURCH OF GOD,718-293-8996,TUE,2-6PM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85299,FP,OPEN DOOR TO HEAVEN OUTREACH MINISTRY INC,347-822-0714,SAT (3),1-2PM,-73.88044,40.67267,"474, Shepherd Avenue, East New York, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,false,false,false,true,false,3,false,false,true,false,false
85300,FP,"POWER PRAISE AND DELIVERANCE, INC",347-409-0288,FRI,12-4PM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85306,FP,SECOND CHANCE AGAPE WORSHIP CENTER,917-416-3697,THUR,12-2PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85307,FP,COOP CITY SDA CHURCH FOOD PANTRY,929-504-6163,"WED (1,2,3,4)",5-7PM,-73.9249098640982,40.65229465,"Brooklyn Faith Seventh Day Adventist Church, 5518, Church Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,true,false,false,false,false,"1,2,3,4",true,true,true,true,false
85309,SK,NEXT STEP COMMUNITY CHURCH,718-875-1858,"M,TUE,WED",9-10AM,-73.96816825,40.69368305,"138, Waverly Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States",Brooklyn,11205,true,true,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85310,FP,NAZARETH HOUSING INC,212-477-7017,TUE,8:30-10AM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85313,FP,COMMUNITY ALLIANCE INITIATIVE,718-305-4888,FRI(1),10AM -12PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,false,false,true,false,false,1,true,false,false,false,false
85315,FP,HEALTH ESSENTIAL ASSOCIATION INC,646-515-6898,FRI (4TH),10AM-12PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,false,false,false,true,false,false,4,false,false,false,true,false
85316,FP,ST. PAUL PENTECOSTAL CHURCH,917-604-9644,SAT,11AM - 1PM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85317,FP,BREAD OF LIFE FOOD PANTRY,347-235-3723,SAT,1:30 - 4:30PM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85319,FP,"WEST HARLEM GROUP ASSISTANCE, INC",212-832-1399,MON-THUR,10AM-2PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,true,true,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85321,FP,FIRST BAPTIST CHURCH OF CORONA,718-446-0200,SAT,12-3PM,-73.9222796302641,40.6600459,"1089, Clarkson Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85322,FP,CHRIST APOSTOLIC CHURCH GOKE FOOD PANTRY,718-284-7479,"TUE(1,3)/SAT(2,4)",2-4PM/9AM-1PM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,true,false,false,false,true,false,"1,2,3,4",true,true,true,true,false
85323,FP,JESUS IS THE ANSWER - J.I.T.A. COMMUNITY OUTREACH,718-908-6303,SAT,1-3PM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85325,FP,SISTERS WITH PURPOSE INC,646-460-4101,SAT,9-10AM,-73.9851230069885,40.57722395,"2866, West 17th Street, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85326,FP,"UNITED CHURCH OF PRAISE INTERNATIONAL MINISTRIES, INC",718-314-8779,"FRI,SUN",1-3PM,-73.9611443869833,40.65456055,"Calvary Pentecostal Church, 151, Woodruff Avenue, Flatbush, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,false,true,false,true,"1,2,3,4,5",true,true,true,true,true
85329,FP,"UNITED YES WE CAN, UNIDOS SISE PUEDE, INC",646-321-5045,SAT,12-3PM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85330,FP,BAY VIEW HOUSES RESIDENT ASSOCIATION,347-307-0030,"THUR (1,2,3)",9:30AM-1:30PM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,false,false,true,false,false,false,"1,2,3",true,true,true,false,false
85332,FP,CHRIST CHURCH INTERNATIONAL JOSEPH'S HOUSE,718-276-2799,"SAT (2,4)",10AM-12PM,-73.8867209563195,40.633077,"2085, Rockaway Parkway, Brooklyn, Kings County, City of New York, New York, 11236, United States",Brooklyn,11236,false,false,false,false,false,true,false,"2,4",false,true,false,true,false
85338,FP,MAMRE ENRICHMENT PROGRAM,646-617-8775,SUN (1ST),10AM-12PM,-73.9558305833511,40.6544917,"Bethanie Eglise Adventiste du 7eme Jour, 2059-2063, Bedford Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,false,false,false,true,1,true,false,false,false,false
85346,FP,BLESSED ASSURANCE CHURCH OF GOD BLESSED ASSURANCE CHARITY IN,347-965-1725,SAT,9-11AM,-73.909323386145,40.678438,"2093, Fulton Street, Ocean Hill, Brooklyn, Kings County, City of New York, New York, 11233, United States",Brooklyn,11233,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85348,FP,THE LEGACY CENTER COMMUNITY DEVELOPMENT CORP,718-456-4852,THUR,9AM-1PM,-73.9466317292471,40.68062025,"Church of God in Jesus Christ, 956, Marcy Avenue, Bedford-Stuyvesant, Brooklyn, Kings County, City of New York, New York, 11216, United States",Brooklyn,11216,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85350,FPM,CITY HARVEST - ASTORIA MOBILE MARKET,646-412-0725,"THUR(3),SAT(1)",9:30-11:30AM,-73.9966034052183,40.60238025,"8635, 21st Avenue, Brooklyn, Kings County, City of New York, New York, 11214, United States",Brooklyn,11214,false,false,false,true,false,true,false,"1,3",true,false,true,false,false
85351,FPM,CITY HARVEST - BED-STUY MOBILE MARKET,646-412-0740,"WED(3),SAT(1)",9:30-11:30AM,-73.925563008645,40.6716619,"Liberty Gospel Hall, 218, Buffalo Avenue, Brooklyn, Kings County, City of New York, New York, 11213, United States",Brooklyn,11213,false,false,true,false,false,true,false,"1,3",true,false,true,false,false
85353,FPM,CITY HARVEST - MELROSE MOBILE MARKET,646-412-0740,"WED(4),SAT(2)",9:30-11:30AM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,true,false,false,true,false,"2,4",false,true,false,true,false
85354,FPM,CITY HARVEST MOBILE MARKET - QUEENSBRIDGE HOUSES,646-412-0740,"TUE(2),SAT(4)",9:30-11:30AM,-73.9558305833511,40.6544917,"Bethanie Eglise Adventiste du 7eme Jour, 2059-2063, Bedford Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,true,false,false,false,true,false,"2,4",false,true,false,true,false
85355,FPM,CITY HARVEST - ST. MARY'S MOBILE MARKET,646-412-0740,"TUE(4),SAT(2)",9:30-11:30AM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,true,false,false,false,true,false,"2,4",false,true,false,true,false
85356,FPM,CITY HARVEST - STAPLETON MOBILE MARKET,646-412-0740,"TUE(1),SAT(3)",9:30-11:30AM,-73.9966034052183,40.60238025,"8635, 21st Avenue, Brooklyn, Kings County, City of New York, New York, 11214, United States",Brooklyn,11214,false,true,false,false,false,true,false,"1,3",true,false,true,false,false
85357,FPM,CITY HARVEST MOBILE MARKET - DYCKMAN HOUSES,646-412-0740,"WED(2),SAT(4)",9:30-11:30AM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,true,false,false,true,false,"2,4",false,true,false,true,false
85358,FPM,CITY HARVEST MOBILE MARKET - PRINCE HALL,646-412-0740,"THU(2),SAT(4)",9:30-11:30AM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,true,false,true,false,"2,4",false,true,false,true,false
85373,FP,PENIEL SEVENTH DAY ADVENTIST CHURCH,518-652-3246,FRI,10AM-12PM,-73.9612725,40.6816269,"Bethel Seventh Day Adventist School, 457, Grand Avenue, Prospect Heights, Brooklyn, Kings County, City of New York, New York, 11238, United States",Brooklyn,11238,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
85380,FP,CHRIST ABUNDANT LIFE MINISTRIES,718-273-0372,THUR,6-7PM,-73.9616905245792,40.5818395,"225, Neptune Avenue, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,false,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85383,FP,SOUTH ASIAN COUNCIL FOR SOCIAL SERVICES,718-321-7929,"WED,THUR",9:30AM-1PM,-73.9377206199149,40.62310665,"1910, Flatbush Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11210, United States",Brooklyn,11210,false,false,true,true,false,false,false,"1,2,3,4,5",true,true,true,true,true
85384,FP,HOLLIS COMMUNITY CHRISTIAN CENTER,347-626-7996,SAT,10AM-12PM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85386,FP,BETHANIE FRENCH SEVENTH DAY ADVENTIST CHURCH,718-600-2334,"THUR (1,3)",10AM-12PM,-73.9558305833511,40.6544917,"Bethanie Eglise Adventiste du 7eme Jour, 2059-2063, Bedford Avenue, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11226, United States",Brooklyn,11226,false,false,false,true,false,false,false,"1,3",true,false,true,false,false
85387,FP,NEW YORK COMMON PANTRY - BRONX,917-423-2701,THUR-SAT,10AM-2:30PM,-73.9634434928214,40.5766231,"Ocean View Jewish Center, 3100, Brighton 4th Street, Brooklyn, Kings County, City of New York, New York, 11235, United States",Brooklyn,11235,false,false,false,true,true,true,false,"1,2,3,4,5",true,true,true,true,true
85425,FP,MAKE THE ROAD NEW YORK,718-565-8500,WED,8-10AM,-73.96816825,40.69368305,"138, Waverly Avenue, Clinton Hill, Brooklyn, Kings County, City of New York, New York, 11205, United States",Brooklyn,11205,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85442,FP,KINGLAWN UNITED PRESBYTERIAN CHURCH,718-241-0736,SAT4),10-11AM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85444,FP,DIVINE FOOD PANTRY,516-415-1192,"FRI (1,3)",5-7:30PM,-73.9280045,40.6552933,"188, East 53rd Street, Brooklyn Community District 17, Brooklyn, Kings County, City of New York, New York, 11203, United States",Brooklyn,11203,false,false,false,false,true,false,false,"1,3",true,false,true,false,false
85448,FPV,VFW #5298,516-582-5426,WED,2-5PM,-73.9837689764591,40.6690698,"Camp Friendship Brooklyn, 339, 8th Street, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85449,FP,SKYLIGHT CENTER,718-720-2585,TUE,2-3PM,-73.9375013619065,40.6195535,"3846, Flatlands Avenue, Flatlands, Brooklyn, Kings County, City of New York, New York, 11234, United States",Brooklyn,11234,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85450,FPK,LILLIAN WALD FOOD PANTRY,212-260-2731,WED,10AM-2PM,-73.97846,40.72036,"11, Avenue D, East Village, Manhattan, New York County, City of New York, New York, 10009, United States",Manhattan,10009,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85454,FP,REACH OUT AND TOUCH FOOD PANTRY,718-442-5007,"SAT(1,2,4,5)/SAT(3)",12-1PM/11AM-1PM,-73.8743818918919,40.683774972973,"203, Euclid Avenue, Brooklyn, Kings County, City of New York, New York, 11208, United States",Brooklyn,11208,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85455,FP,ABUNDANT GRACE FOR THE FORSAKEN FOOD PANTRY,347-350-4698,SAT,9-11AM,-73.9884146355485,40.576042,"Coney Island Lighthouse Mission, 2114, Mermaid Avenue, Coney Island, Brooklyn, Kings County, City of New York, New York, 11224, United States",Brooklyn,11224,false,false,false,false,false,true,false,"1,2,3,4,5",true,true,true,true,true
85457,FPH,ICNA FLUSHING FOOD PANTRY,929-329-7986,WED,12-2PM,-73.9129337130988,40.66811265,"521, Thomas S. Boyland Street, Brownsville, Brooklyn, Kings County, City of New York, New York, 11212, United States",Brooklyn,11212,false,false,true,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85467,FPK,CHAZAQ,718-285-9132,TUE,2:30-5PM,-73.9882724128866,40.6742827,"Al-Madinah School, 383, 3rd Avenue, Gowanus, Brooklyn, Kings County, City of New York, New York, 11215, United States",Brooklyn,11215,false,true,false,false,false,false,false,"1,2,3,4,5",true,true,true,true,true
85468,FPH,COPO FOOD PANTRY,718-434-3266,FRI,10:30AM-4:30PM,-73.964178350014,40.63375305,"1323, Foster Avenue, Brooklyn, Kings County, City of New York, New York, 11230, United States",Brooklyn,11230,false,false,false,false,true,false,false,"1,2,3,4,5",true,true,true,true,true
